V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
AW15_AU_BS3,705,749,AU-AWBS03_20151106_042730.wav,AU-AWBS03_20151114_072345.wav,44,HG_datasets,open,GS,AW15_AU_BS3_files_705-749,GS
BS12_AU_02a,1,46,AU-BS02a_20120619_151345.wav,AU-BS02a_20120720_060345.wav,45,HG_datasets,open,GS,BS12_AU_02a_files_1-46,GS
AW14_AU_BS3,1,71,AU-AWBS03_20141105_013730.wav,AU-AWBS03_20141204_104730.wav,70,HG_datasets,open,GS,AW14_AU_BS3_files_1-71,GS
AW12_AU_BS3,1,250,AU-AWBS03_20120811_000000.wav,AU-AWBS03_20120826_050000.wav,249,HG_datasets,open,GS,AW12_AU_BS3_files_1-250,GS
AW14_AU_BS3,309,369,AU-AWBS03_20141221_125000.wav,AU-AWBS03_20141227_141000.wav,60,HG_datasets,open,GS,AW14_AU_BS3_files_309-369,GS
AW15_AU_BS2,33,103,AU-AWBS02_20151007_010000.wav,AU-AWBS02_20151009_180730.wav,70,HG_datasets,open,GS,AW15_AU_BS2_files_33-103,GS
AL16_AU_BS3,77,170,AU-ALBS03_20161203_054345.wav,AU-ALBS03_20170701_054730.wav,93,HG_datasets,open,GS,AL16_AU_BS3_files_77-170,GS
BS12_AU_02b,689,747,AU-BS02b_20120920_191730.wav,AU-BS02b_20120923_023000.wav,58,HG_datasets,open,GS,BS12_AU_02b_files_689-747,GS
BS14_AU_04,74,148,AU-BS04b_20150402_161345.wav,AU-BS04b_20150830_004000.wav,74,HG_datasets,open,GS,BS14_AU_04_files_74-148,GS
